Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
1968.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1971.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1973.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1977.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1981.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1984.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1987.9979999999998,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1989.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1991.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
1993.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
1995.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
1999.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2001.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2003.9980000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2005.999,258.0,5803.7,188.1,1.228,1.167,64.329,1.057
2007.9980000000003,258.0,5803.7,188.1,1.228,1.167,64.329,1.057
2009.999,258.0,5803.7,188.1,1.228,1.167,64.329,1.057
2011.997,258.0,5803.7,188.1,1.228,1.167,64.329,1.057
2013.9969999999998,258.0,5803.7,188.1,1.228,1.167,64.329,1.057
2016.003,258.0,5803.7,188.1,1.228,1.167,64.329,1.057
2019.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2023.9980000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2027.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2029.9969999999998,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2032.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2033.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2036.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2037.9999999999998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2041.9999999999998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2045.9999999999998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2048.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2050.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2052.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2054.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2056.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2058.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2062.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2064.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2068.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2072.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2074.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2076.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2078.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2080.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2082.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2083.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2088.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2090.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2094.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2096.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2098.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2100.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2102.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2104.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2108.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2110.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2114.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2116.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2117.9990000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2120.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2122.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2124.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2126.0080000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2128.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2130.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2132.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2134.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2138.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2140.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2142.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2144.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2146.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2148.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2150.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2152.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2154.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2156.008,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2160.008,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2164.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2166.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2168.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2170.006,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2172.08,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2174.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2176.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2178.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2180.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2184.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2186.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2188.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2192.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2194.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2198.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2200.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2201.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2206.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2210.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2212.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2214.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2216.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2217.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2220.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2222.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2224.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
2228.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
2232.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
2234.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
2236.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
2238.009,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2240.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2242.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2244.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2246.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2248.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2250.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2254.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2256.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2258.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2262.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2264.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2266.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2268.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2270.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2272.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2274.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2276.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2280.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2282.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2284.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2286.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2288.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
2290.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
2292.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
2296.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
2300.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
2301.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2303.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2306.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2307.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2309.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2314.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2316.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2320.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2323.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2325.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2327.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2329.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2331.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2333.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2336.005,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2338.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2340.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2342.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2346.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2348.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2350.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2352.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2354.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2356.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2358.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2360.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2362.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2364.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2366.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2370.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2372.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2374.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2376.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2378.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2380.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2382.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2384.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2386.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2388.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2390.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2392.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2394.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2398.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2400.0020000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2402.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2404.0020000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2406.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2410.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2412.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2414.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2415.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2420.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2422.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2424.0020000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2426.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
2428.0020000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2430.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2432.0020000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2436.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2438.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2441.9990000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2444.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2446.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2448.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2450.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2452.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2454.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2456.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2458.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2461.9990000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2464.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2466.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2468.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2470.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2472.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2474.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2476.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2478.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2482.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2484.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2486.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2488.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2490.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2492.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2494.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2496.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2498.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2500.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2502.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2503.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2508.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2510.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2514.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2516.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2518.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2520.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2522.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2523.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2525.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2527.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2531.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2533.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2535.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2537.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2539.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2541.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2543.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2547.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2549.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2551.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2556.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2558.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2560.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2562.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2566.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2567.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2570.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2571.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2574.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2576.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2580.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2584.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2586.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2588.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2590.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2592.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2594.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2596.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2598.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2600.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2602.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2606.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
2608.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
2612.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
2616.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
2618.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
2622.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2625.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2629.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2631.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2633.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2635.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2637.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2639.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2641.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2643.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2647.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2651.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2653.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2655.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2657.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2659.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2661.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2663.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2665.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2667.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2671.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2673.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2675.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2677.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2679.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2681.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2683.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2685.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2687.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2692.005,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2694.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2695.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2697.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2700.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2701.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2703.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2705.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2707.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2709.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2711.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2713.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2715.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2719.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2721.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2723.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2725.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2727.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2729.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2731.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2733.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2736.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2737.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2739.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2741.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2745.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2747.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2749.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2751.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2753.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2757.997,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
2760.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
2763.996,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
2767.996,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
2769.996,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
2771.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2773.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2775.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2777.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2779.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2781.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2785.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2787.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2789.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2791.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2793.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2795.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2797.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2799.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2801.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2803.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2805.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2809.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2811.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2813.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2817.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2819.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
2821.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2823.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2825.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2827.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2831.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2833.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2837.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2839.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2841.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2843.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2845.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2847.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2849.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2853.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2857.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2859.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2863.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2865.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2869.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2871.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
2873.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2877.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2879.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2883.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2885.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2887.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2889.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2891.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2893.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2895.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2897.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2899.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2903.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2905.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2907.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2909.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
2911.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2913.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2915.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2917.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2919.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2921.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2925.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
