Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
4158.5830000000005,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.091
4162.584,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.091
4164.569,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.091
4166.581,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.091
4168.562,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.091
4170.56,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.127
4172.584,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.127
4174.568,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.127
4178.583,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.127
4182.5830000000005,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.127
4186.585,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.056
4188.584,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.056
4190.581,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.056
4192.581999999999,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.056
4194.562,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.056
4198.5830000000005,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4202.585,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4206.584999999999,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4210.585,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4212.562,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4214.562,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4216.561,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4218.567,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4222.582,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.021
4224.566000000001,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.162
4228.571,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.162
4232.581999999999,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.162
4234.56,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.162
4236.574,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.162
4238.579,-241.2,-777.3,181.0,1.229,1.177,-1.209,0.986
4240.5869999999995,-241.2,-777.3,181.0,1.229,1.177,-1.209,0.986
4242.584,-241.2,-777.3,181.0,1.229,1.177,-1.209,0.986
4246.584000000001,-241.2,-777.3,181.0,1.229,1.177,-1.209,0.986
4248.567,-241.2,-777.3,181.0,1.229,1.177,-1.209,0.986
4252.569,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.057
4256.562,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.057
4258.562000000001,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.057
4260.559,-241.2,-777.3,181.0,1.229,1.177,-1.209,1.057
