Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
1972.001,258.6,5751.2,185.7,1.228,1.169,64.329,0.881
1974.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.881
1976.001,258.6,5751.2,185.7,1.228,1.169,64.329,0.881
1978.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.881
1982.001,258.6,5751.2,185.7,1.228,1.169,64.329,0.881
1986.001,258.6,5751.2,185.7,1.228,1.169,64.329,0.916
1988.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.916
1990.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.916
1992.001,258.6,5751.2,185.7,1.228,1.169,64.329,0.916
1994.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.916
1996.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.951
1998.0,258.6,5751.2,185.7,1.228,1.169,64.329,0.951
2000.0010000000002,258.6,5751.2,185.7,1.228,1.169,64.329,0.951
2002.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2004.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2006.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2009.999,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2011.9989999999998,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2016.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2018.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2020.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2022.0020000000002,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2024.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2026.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2028.0040000000001,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2032.0049999999999,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2034.0020000000002,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2036.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2038.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2040.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2042.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2044.0010000000002,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2046.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2048.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.811
2052.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2056.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2058.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2060.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2062.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2064.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2066.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2068.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2070.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2074.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2078.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2082.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2084.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2086.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2088.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2090.012,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2092.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2096.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2098.011,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2100.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2104.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2106.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2108.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2110.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2112.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2116.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2118.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2122.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2124.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2126.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2130.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2132.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2136.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2140.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2142.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2146.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2148.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2152.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2156.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2160.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2162.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2164.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2166.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2168.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2172.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2176.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2178.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2180.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2184.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2186.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2188.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2190.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2192.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2196.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2198.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2202.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2204.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2206.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2208.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2210.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2212.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2216.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2218.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2220.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2224.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2226.01,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2228.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2230.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2232.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2234.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2236.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2238.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2240.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2244.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2248.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2250.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2252.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2256.0060000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2258.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2260.0060000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2262.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2264.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2266.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2268.0060000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2270.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2274.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2276.0060000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2280.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2282.0049999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2284.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2286.0049999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2290.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2294.0049999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2298.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2302.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2304.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2306.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2308.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2310.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2312.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2316.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2320.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2322.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2324.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2326.0049999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2328.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2330.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2332.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2334.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2338.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2342.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2346.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2348.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2350.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2352.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2354.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2356.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2358.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2362.007,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2364.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2366.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2368.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2370.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2372.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2374.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2376.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2378.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2380.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2382.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2386.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2388.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2392.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2394.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2396.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2398.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2400.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2404.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2408.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2410.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2414.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2416.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2418.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2420.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2421.999,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2424.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2426.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2428.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2430.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2434.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2438.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2440.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2442.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2444.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2446.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2448.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2452.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2454.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2456.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2460.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2462.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2464.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2466.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2468.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2470.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2472.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2476.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2478.009,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2482.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2484.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2488.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2490.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2492.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2493.9990000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2496.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2498.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2500.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2504.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2506.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2508.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2512.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2514.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2518.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2520.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2522.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2524.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2526.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2528.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2532.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2534.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2536.0049999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2538.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2540.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2542.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2544.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2546.013,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2548.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2552.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2554.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2558.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2560.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2562.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2564.011,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2566.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2568.011,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2570.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2572.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2576.012,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2578.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2580.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2582.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2584.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2586.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2590.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2592.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2596.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2598.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2600.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2602.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2606.012,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2608.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2610.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2612.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2614.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2616.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2620.006,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2622.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2626.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2628.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2630.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2632.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2634.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2636.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2638.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2642.0020000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2646.0020000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2650.0020000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2652.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2654.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2656.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2658.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2660.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2662.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2664.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2666.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2670.0020000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2674.0020000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2676.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2678.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2680.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2682.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2684.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2686.002,258.6,5751.2,185.8,1.228,1.169,64.329,0.846
2688.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2692.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2696.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2698.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2700.008,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2702.0080000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2704.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2706.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2708.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2710.001,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2714.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2716.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2720.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.845
2724.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2726.0,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2728.0009999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2732.009,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2734.009,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2736.0060000000003,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2738.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2742.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2746.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2748.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2750.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.81
2752.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2754.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2756.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2758.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2762.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.88
2764.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2768.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2770.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2772.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2774.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2776.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.916
2778.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2780.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2782.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2786.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2790.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2794.003,258.6,5751.2,185.8,1.228,1.169,64.329,0.986
2796.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.986
2798.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.986
2800.005,258.6,5751.2,185.8,1.228,1.169,64.329,0.986
2802.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.986
2804.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2808.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2810.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2812.0099999999998,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2816.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.775
2818.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2822.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2824.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2828.0029999999997,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2832.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2836.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2840.004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2842.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.881
2846.0040000000004,258.6,5751.2,185.8,1.228,1.169,64.329,0.951
2848.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2850.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2852.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2854.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2856.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2858.012,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2860.012,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2864.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2868.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2870.01,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2872.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2874.011,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2876.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2878.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2880.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2882.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2884.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2888.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2890.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2892.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2894.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2896.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2898.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2900.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2902.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2904.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2906.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2908.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2912.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2914.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2916.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2918.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2920.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
2922.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2924.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2926.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2928.013,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2930.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2932.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2936.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
2940.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
2942.011,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
2944.0119999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
2946.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
2948.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
2950.009,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
2952.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
2956.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
2958.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
2960.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
2962.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2964.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2966.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2968.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
